0.12000000000000009 [0.25, 0.07] 25 7
0.3960000000000003 [0.25, 0.08] 25 8
1.0939999999999903 [0.25, 0.09] 25 9
0.12600000000000008 [0.25, 0.1] 25 10
0.17000000000000012 [0.25, 0.11] 25 11
0.7270000000000005 [0.25, 0.12] 25 12
0.4890000000000004 [0.25, 0.13] 25 13
0.44800000000000034 [0.25, 0.14] 25 14
1.2069999999999779 [0.25, 0.15] 25 15
0.1380000000000001 [0.25, 0.16] 25 16
0.4820000000000004 [0.25, 0.17] 25 17
0.21200000000000016 [0.25, 0.18] 25 18
0.1470000000000001 [0.25, 0.19] 25 19
0.1580000000000001 [0.25, 0.2] 25 20
0.2730000000000002 [0.25, 0.21] 25 21
0.7190000000000005 [0.25, 0.22] 25 22
0.17300000000000013 [0.25, 0.23] 25 23
0.2670000000000002 [0.25, 0.24] 25 24
0.47000000000000036 [0.25, 0.25] 25 25
0.3770000000000003 [0.25, 0.26] 25 26
0.4040000000000003 [0.25, 0.27] 25 27
0.5830000000000004 [0.25, 0.28] 25 28
0.22000000000000017 [0.25, 0.29] 25 29
0.2720000000000002 [0.25, 0.3] 25 30
0.2410000000000002 [0.25, 0.31] 25 31
0.36000000000000026 [0.25, 0.32] 25 32
0.23200000000000018 [0.25, 0.33] 25 33
1.0489999999999953 [0.25, 0.34] 25 34
0.4160000000000003 [0.25, 0.35] 25 35
0.8700000000000007 [0.25, 0.36] 25 36
0.8280000000000006 [0.25, 0.37] 25 37
0.2690000000000002 [0.25, 0.38] 25 38
0.3860000000000003 [0.25, 0.39] 25 39
0.9370000000000007 [0.25, 0.4] 25 40
0.2870000000000002 [0.25, 0.41] 25 41
0.6860000000000005 [0.25, 0.42] 25 42
0.32100000000000023 [0.25, 0.43] 25 43
0.5880000000000004 [0.25, 0.44] 25 44
0.6090000000000004 [0.25, 0.45] 25 45
0.4250000000000003 [0.25, 0.46] 25 46
0.34200000000000025 [0.25, 0.47] 25 47
0.33800000000000024 [0.25, 0.48] 25 48
0.35500000000000026 [0.25, 0.49] 25 49
0.35200000000000026 [0.25, 0.5] 25 50
0.35900000000000026 [0.25, 0.51] 25 51
0.43500000000000033 [0.25, 0.52] 25 52
0.5880000000000004 [0.25, 0.53] 25 53
1.4379999999999524 [0.25, 0.54] 25 54
0.4140000000000003 [0.25, 0.55] 25 55
0.5040000000000003 [0.25, 0.56] 25 56
5.050000000000021 [0.25, 0.57] 25 57
0.4060000000000003 [0.25, 0.58] 25 58
0.9070000000000007 [0.25, 0.59] 25 59
0.4220000000000003 [0.25, 0.6] 25 60
0.6470000000000005 [0.25, 0.61] 25 61
0.5650000000000004 [0.25, 0.62] 25 62
0.4300000000000003 [0.25, 0.63] 25 63
0.5720000000000004 [0.25, 0.64] 25 64
0.6910000000000005 [0.25, 0.65] 25 65
0.5290000000000004 [0.25, 0.66] 25 66
0.44900000000000034 [0.25, 0.67] 25 67
0.48000000000000037 [0.25, 0.68] 25 68
0.5850000000000004 [0.25, 0.69] 25 69
0.6700000000000005 [0.25, 0.7] 25 70
0.6150000000000004 [0.25, 0.71] 25 71
0.5330000000000004 [0.25, 0.72] 25 72
0.5300000000000004 [0.25, 0.73] 25 73
0.6400000000000005 [0.25, 0.74] 25 74
0.8550000000000006 [0.25, 0.75] 25 75
1.958999999999895 [0.25, 0.76] 25 76
0.6460000000000005 [0.25, 0.77] 25 77
1.0199999999999985 [0.25, 0.78] 25 78
0.7380000000000005 [0.25, 0.79] 25 79
1.3579999999999612 [0.25, 0.8] 25 80
0.8940000000000007 [0.25, 0.81] 25 81
1.1639999999999826 [0.25, 0.82] 25 82
0.8710000000000007 [0.25, 0.83] 25 83
1.4129999999999552 [0.25, 0.84] 25 84
1.741999999999919 [0.25, 0.85] 25 85
5.6410000000002185 [0.25, 0.86] 25 86
6.864000000000627 [0.25, 0.87] 25 87
15.736999999996717 [0.25, 0.88] 25 88
15.781999999996692 [0.25, 0.89] 25 89
11.608999999999005 [0.25, 0.9] 25 90
7.539000000000852 [0.25, 0.91] 25 91
6.059000000000358 [0.25, 0.92] 25 92
5.284000000000099 [0.25, 0.93] 25 93
5.04700000000002 [0.25, 0.94] 25 94
7.062000000000693 [0.25, 0.95] 25 95
1.2309999999999752 [0.25, 0.96] 25 96
0.7450000000000006 [0.25, 0.97] 25 97
7.708000000000909 [0.25, 0.98] 25 98
5.805000000000273 [0.25, 0.99] 25 99
0.21100000000000016 [0.26, 0.0] 26 0
0.3060000000000002 [0.26, 0.01] 26 1
0.11000000000000008 [0.26, 0.02] 26 2
0.2740000000000002 [0.26, 0.03] 26 3
0.1520000000000001 [0.26, 0.04] 26 4
0.20700000000000016 [0.26, 0.05] 26 5
0.5320000000000004 [0.26, 0.06] 26 6
0.11200000000000009 [0.26, 0.07] 26 7
0.2860000000000002 [0.26, 0.08] 26 8
0.36700000000000027 [0.26, 0.09] 26 9
0.10600000000000008 [0.26, 0.1] 26 10
0.3900000000000003 [0.26, 0.11] 26 11
0.11700000000000009 [0.26, 0.12] 26 12
0.20900000000000016 [0.26, 0.13] 26 13
0.18600000000000014 [0.26, 0.14] 26 14
0.1430000000000001 [0.26, 0.15] 26 15
0.47200000000000036 [0.26, 0.16] 26 16
0.1370000000000001 [0.26, 0.17] 26 17
0.5350000000000004 [0.26, 0.18] 26 18
0.2470000000000002 [0.26, 0.19] 26 19
0.6940000000000005 [0.26, 0.2] 26 20
0.1500000000000001 [0.26, 0.21] 26 21
0.4260000000000003 [0.26, 0.22] 26 22
0.16600000000000012 [0.26, 0.23] 26 23
5.251000000000088 [0.26, 0.24] 26 24
0.48100000000000037 [0.26, 0.25] 26 25
0.43600000000000033 [0.26, 0.26] 26 26
0.5380000000000004 [0.26, 0.27] 26 27
0.22800000000000017 [0.26, 0.28] 26 28
0.19500000000000015 [0.26, 0.29] 26 29
0.5210000000000004 [0.26, 0.3] 26 30
0.20800000000000016 [0.26, 0.31] 26 31
0.44400000000000034 [0.26, 0.32] 26 32
0.5230000000000004 [0.26, 0.33] 26 33
0.4060000000000003 [0.26, 0.34] 26 34
0.3850000000000003 [0.26, 0.35] 26 35
0.44000000000000034 [0.26, 0.36] 26 36
0.6110000000000004 [0.26, 0.37] 26 37
0.48000000000000037 [0.26, 0.38] 26 38
0.2710000000000002 [0.26, 0.39] 26 39
0.5840000000000004 [0.26, 0.4] 26 40
0.2910000000000002 [0.26, 0.41] 26 41
0.6620000000000005 [0.26, 0.42] 26 42
0.33700000000000024 [0.26, 0.43] 26 43
0.44800000000000034 [0.26, 0.44] 26 44
1.378999999999959 [0.26, 0.45] 26 45
0.6190000000000004 [0.26, 0.46] 26 46
0.5290000000000004 [0.26, 0.47] 26 47
0.5080000000000003 [0.26, 0.48] 26 48
0.5380000000000004 [0.26, 0.49] 26 49
0.6280000000000004 [0.26, 0.5] 26 50
0.9760000000000008 [0.26, 0.51] 26 51
0.5330000000000004 [0.26, 0.52] 26 52
0.35800000000000026 [0.26, 0.53] 26 53
0.5560000000000004 [0.26, 0.54] 26 54
0.3840000000000003 [0.26, 0.55] 26 55
0.3980000000000003 [0.26, 0.56] 26 56
0.8710000000000007 [0.26, 0.57] 26 57
0.3910000000000003 [0.26, 0.58] 26 58
1.1919999999999795 [0.26, 0.59] 26 59
0.4850000000000004 [0.26, 0.6] 26 60
0.5480000000000004 [0.26, 0.61] 26 61
0.8340000000000006 [0.26, 0.62] 26 62
0.5500000000000004 [0.26, 0.63] 26 63
0.4220000000000003 [0.26, 0.64] 26 64
0.5400000000000004 [0.26, 0.65] 26 65
1.4359999999999526 [0.26, 0.66] 26 66
2.1019999999998795 [0.26, 0.67] 26 67
1.0839999999999914 [0.26, 0.68] 26 68
1.104999999999989 [0.26, 0.69] 26 69
3.622999999999712 [0.26, 0.7] 26 70
0.7940000000000006 [0.26, 0.71] 26 71
0.5930000000000004 [0.26, 0.72] 26 72
0.5430000000000004 [0.26, 0.73] 26 73
0.7170000000000005 [0.26, 0.74] 26 74
2.9629999999997847 [0.26, 0.75] 26 75
0.6150000000000004 [0.26, 0.76] 26 76
0.8650000000000007 [0.26, 0.77] 26 77
0.7690000000000006 [0.26, 0.78] 26 78
1.0189999999999986 [0.26, 0.79] 26 79
0.8030000000000006 [0.26, 0.8] 26 80
5.146000000000053 [0.26, 0.81] 26 81
1.351999999999962 [0.26, 0.82] 26 82
2.5829999999998265 [0.26, 0.83] 26 83
1.604999999999934 [0.26, 0.84] 26 84
1.0739999999999925 [0.26, 0.85] 26 85
6.263000000000426 [0.26, 0.86] 26 86
20.00000000000146 [0.26, 0.87] 26 87
15.466999999996867 [0.26, 0.88] 26 88
11.777999999998912 [0.26, 0.89] 26 89
20.00000000000146 [0.26, 0.9] 26 90
8.387000000000791 [0.26, 0.91] 26 91
6.474000000000497 [0.26, 0.92] 26 92
5.490000000000168 [0.26, 0.93] 26 93
5.064000000000026 [0.26, 0.94] 26 94
5.867000000000294 [0.26, 0.95] 26 95
1.5309999999999422 [0.26, 0.96] 26 96
1.1899999999999797 [0.26, 0.97] 26 97
3.267999999999751 [0.26, 0.98] 26 98
6.7100000000005755 [0.26, 0.99] 26 99
0.2980000000000002 [0.27, 0.0] 27 0
0.4940000000000004 [0.27, 0.01] 27 1
0.1570000000000001 [0.27, 0.02] 27 2
0.45500000000000035 [0.27, 0.03] 27 3
0.3010000000000002 [0.27, 0.04] 27 4
0.3950000000000003 [0.27, 0.05] 27 5
0.36900000000000027 [0.27, 0.06] 27 6
0.3030000000000002 [0.27, 0.07] 27 7
0.1480000000000001 [0.27, 0.08] 27 8
0.16500000000000012 [0.27, 0.09] 27 9
0.36300000000000027 [0.27, 0.1] 27 10
0.20200000000000015 [0.27, 0.11] 27 11
0.5300000000000004 [0.27, 0.12] 27 12
0.36100000000000027 [0.27, 0.13] 27 13
0.43500000000000033 [0.27, 0.14] 27 14
0.9070000000000007 [0.27, 0.15] 27 15
0.18700000000000014 [0.27, 0.16] 27 16
0.6690000000000005 [0.27, 0.17] 27 17
0.8040000000000006 [0.27, 0.18] 27 18
0.6550000000000005 [0.27, 0.19] 27 19
0.21400000000000016 [0.27, 0.2] 27 20
0.1420000000000001 [0.27, 0.21] 27 21
0.43800000000000033 [0.27, 0.22] 27 22
0.1540000000000001 [0.27, 0.23] 27 23
0.2980000000000002 [0.27, 0.24] 27 24
0.6310000000000004 [0.27, 0.25] 27 25
0.3750000000000003 [0.27, 0.26] 27 26
0.9370000000000007 [0.27, 0.27] 27 27
0.18800000000000014 [0.27, 0.28] 27 28
0.47400000000000037 [0.27, 0.29] 27 29
0.21300000000000016 [0.27, 0.3] 27 30
0.6630000000000005 [0.27, 0.31] 27 31
0.34200000000000025 [0.27, 0.32] 27 32
0.23300000000000018 [0.27, 0.33] 27 33
0.22000000000000017 [0.27, 0.34] 27 34
0.23000000000000018 [0.27, 0.35] 27 35
0.2880000000000002 [0.27, 0.36] 27 36
0.45100000000000035 [0.27, 0.37] 27 37
0.3090000000000002 [0.27, 0.38] 27 38
0.2570000000000002 [0.27, 0.39] 27 39
0.6180000000000004 [0.27, 0.4] 27 40
0.2710000000000002 [0.27, 0.41] 27 41
0.4050000000000003 [0.27, 0.42] 27 42
0.47700000000000037 [0.27, 0.43] 27 43
0.3150000000000002 [0.27, 0.44] 27 44
0.3160000000000002 [0.27, 0.45] 27 45
0.4950000000000004 [0.27, 0.46] 27 46
0.9140000000000007 [0.27, 0.47] 27 47
0.5620000000000004 [0.27, 0.48] 27 48
0.36400000000000027 [0.27, 0.49] 27 49
0.33500000000000024 [0.27, 0.5] 27 50
0.46200000000000035 [0.27, 0.51] 27 51
0.7320000000000005 [0.27, 0.52] 27 52
0.5630000000000004 [0.27, 0.53] 27 53
0.43400000000000033 [0.27, 0.54] 27 54
1.1809999999999807 [0.27, 0.55] 27 55
0.3790000000000003 [0.27, 0.56] 27 56
1.0349999999999968 [0.27, 0.57] 27 57
0.43600000000000033 [0.27, 0.58] 27 58
0.4000000000000003 [0.27, 0.59] 27 59
0.6730000000000005 [0.27, 0.6] 27 60
0.44200000000000034 [0.27, 0.61] 27 61
0.46400000000000036 [0.27, 0.62] 27 62
0.6710000000000005 [0.27, 0.63] 27 63
0.8380000000000006 [0.27, 0.64] 27 64
0.6940000000000005 [0.27, 0.65] 27 65
0.6410000000000005 [0.27, 0.66] 27 66
0.6320000000000005 [0.27, 0.67] 27 67
0.6610000000000005 [0.27, 0.68] 27 68
0.7370000000000005 [0.27, 0.69] 27 69
0.9210000000000007 [0.27, 0.7] 27 70
0.8090000000000006 [0.27, 0.71] 27 71
0.5500000000000004 [0.27, 0.72] 27 72
0.6060000000000004 [0.27, 0.73] 27 73
0.9310000000000007 [0.27, 0.74] 27 74
0.6730000000000005 [0.27, 0.75] 27 75
0.7630000000000006 [0.27, 0.76] 27 76
1.123999999999987 [0.27, 0.77] 27 77
0.8800000000000007 [0.27, 0.78] 27 78
0.7600000000000006 [0.27, 0.79] 27 79
1.3299999999999643 [0.27, 0.8] 27 80
2.1399999999998753 [0.27, 0.81] 27 81
1.5219999999999432 [0.27, 0.82] 27 82
2.0409999999998862 [0.27, 0.83] 27 83
0.9810000000000008 [0.27, 0.84] 27 84
1.5539999999999397 [0.27, 0.85] 27 85
8.439000000000762 [0.27, 0.86] 27 86
4.247999999999753 [0.27, 0.87] 27 87
6.87400000000063 [0.27, 0.88] 27 88
9.852999999999978 [0.27, 0.89] 27 89
20.00000000000146 [0.27, 0.9] 27 90
9.613000000000111 [0.27, 0.91] 27 91
6.908000000000642 [0.27, 0.92] 27 92
5.727000000000247 [0.27, 0.93] 27 93
5.1410000000000515 [0.27, 0.94] 27 94
5.418000000000144 [0.27, 0.95] 27 95
7.169000000000729 [0.27, 0.96] 27 96
0.8150000000000006 [0.27, 0.97] 27 97
1.1199999999999875 [0.27, 0.98] 27 98
9.869999999999969 [0.27, 0.99] 27 99
0.17200000000000013 [0.28, 0.0] 28 0
0.32200000000000023 [0.28, 0.01] 28 1
0.17000000000000012 [0.28, 0.02] 28 2
0.3030000000000002 [0.28, 0.03] 28 3
0.2930000000000002 [0.28, 0.04] 28 4
0.33100000000000024 [0.28, 0.05] 28 5
0.16200000000000012 [0.28, 0.06] 28 6
0.19000000000000014 [0.28, 0.07] 28 7
0.9510000000000007 [0.28, 0.08] 28 8
0.36700000000000027 [0.28, 0.09] 28 9
0.10200000000000008 [0.28, 0.1] 28 10
0.4150000000000003 [0.28, 0.11] 28 11
0.17100000000000012 [0.28, 0.12] 28 12
0.12500000000000008 [0.28, 0.13] 28 13
0.20400000000000015 [0.28, 0.14] 28 14
0.5210000000000004 [0.28, 0.15] 28 15
0.11400000000000009 [0.28, 0.16] 28 16
0.5310000000000004 [0.28, 0.17] 28 17
0.6230000000000004 [0.28, 0.18] 28 18
0.7380000000000005 [0.28, 0.19] 28 19
0.8760000000000007 [0.28, 0.2] 28 20
0.17500000000000013 [0.28, 0.21] 28 21
1.4009999999999565 [0.28, 0.22] 28 22
0.2950000000000002 [0.28, 0.23] 28 23
0.16500000000000012 [0.28, 0.24] 28 24
0.1570000000000001 [0.28, 0.25] 28 25
0.17400000000000013 [0.28, 0.26] 28 26
0.3040000000000002 [0.28, 0.27] 28 27
0.7610000000000006 [0.28, 0.28] 28 28
0.18100000000000013 [0.28, 0.29] 28 29
0.7390000000000005 [0.28, 0.3] 28 30
0.3100000000000002 [0.28, 0.31] 28 31
0.20000000000000015 [0.28, 0.32] 28 32
0.2650000000000002 [0.28, 0.33] 28 33
0.3030000000000002 [0.28, 0.34] 28 34
0.23200000000000018 [0.28, 0.35] 28 35
0.2610000000000002 [0.28, 0.36] 28 36
0.46400000000000036 [0.28, 0.37] 28 37
0.6020000000000004 [0.28, 0.38] 28 38
0.3090000000000002 [0.28, 0.39] 28 39
0.4050000000000003 [0.28, 0.4] 28 40
0.4030000000000003 [0.28, 0.41] 28 41
0.2810000000000002 [0.28, 0.42] 28 42
0.5260000000000004 [0.28, 0.43] 28 43
0.6660000000000005 [0.28, 0.44] 28 44
0.5330000000000004 [0.28, 0.45] 28 45
0.4990000000000004 [0.28, 0.46] 28 46
0.5230000000000004 [0.28, 0.47] 28 47
0.6110000000000004 [0.28, 0.48] 28 48
1.0030000000000003 [0.28, 0.49] 28 49
0.8030000000000006 [0.28, 0.5] 28 50
0.33600000000000024 [0.28, 0.51] 28 51
0.5610000000000004 [0.28, 0.52] 28 52
0.3960000000000003 [0.28, 0.53] 28 53
0.4140000000000003 [0.28, 0.54] 28 54
0.7510000000000006 [0.28, 0.55] 28 55
0.4300000000000003 [0.28, 0.56] 28 56
0.3860000000000003 [0.28, 0.57] 28 57
0.6050000000000004 [0.28, 0.58] 28 58
0.3840000000000003 [0.28, 0.59] 28 59
0.46900000000000036 [0.28, 0.6] 28 60
0.8480000000000006 [0.28, 0.61] 28 61
0.6160000000000004 [0.28, 0.62] 28 62
0.5110000000000003 [0.28, 0.63] 28 63
0.45400000000000035 [0.28, 0.64] 28 64
0.43900000000000033 [0.28, 0.65] 28 65
0.44800000000000034 [0.28, 0.66] 28 66
0.48000000000000037 [0.28, 0.67] 28 67
0.5510000000000004 [0.28, 0.68] 28 68
0.6710000000000005 [0.28, 0.69] 28 69
0.9140000000000007 [0.28, 0.7] 28 70
1.7559999999999174 [0.28, 0.71] 28 71
0.5280000000000004 [0.28, 0.72] 28 72
0.7650000000000006 [0.28, 0.73] 28 73
0.6500000000000005 [0.28, 0.74] 28 74
0.6820000000000005 [0.28, 0.75] 28 75
1.0929999999999904 [0.28, 0.76] 28 76
0.7900000000000006 [0.28, 0.77] 28 77
0.7540000000000006 [0.28, 0.78] 28 78
0.9650000000000007 [0.28, 0.79] 28 79
1.1209999999999873 [0.28, 0.8] 28 80
1.0409999999999962 [0.28, 0.81] 28 81
0.6310000000000004 [0.28, 0.82] 28 82
1.7529999999999177 [0.28, 0.83] 28 83
0.7200000000000005 [0.28, 0.84] 28 84
20.00000000000146 [0.28, 0.85] 28 85
6.946000000000654 [0.28, 0.86] 28 86
9.278000000000297 [0.28, 0.87] 28 87
12.020999999998777 [0.28, 0.88] 28 88
8.200000000000895 [0.28, 0.89] 28 89
15.125999999997056 [0.28, 0.9] 28 90
11.644999999998985 [0.28, 0.91] 28 91
7.491000000000836 [0.28, 0.92] 28 92
5.993000000000336 [0.28, 0.93] 28 93
5.261000000000092 [0.28, 0.94] 28 94
5.234000000000083 [0.28, 0.95] 28 95
20.00000000000146 [0.28, 0.96] 28 96
1.7189999999999215 [0.28, 0.97] 28 97
0.8970000000000007 [0.28, 0.98] 28 98
20.00000000000146 [0.28, 0.99] 28 99
0.12700000000000009 [0.29, 0.0] 29 0
0.22000000000000017 [0.29, 0.01] 29 1
0.34600000000000025 [0.29, 0.02] 29 2
0.2430000000000002 [0.29, 0.03] 29 3
0.16200000000000012 [0.29, 0.04] 29 4
0.2780000000000002 [0.29, 0.05] 29 5
0.35300000000000026 [0.29, 0.06] 29 6
0.3040000000000002 [0.29, 0.07] 29 7
0.20100000000000015 [0.29, 0.08] 29 8
0.2860000000000002 [0.29, 0.09] 29 9
0.3720000000000003 [0.29, 0.1] 29 10
0.19400000000000014 [0.29, 0.11] 29 11
0.09600000000000007 [0.29, 0.12] 29 12
0.10800000000000008 [0.29, 0.13] 29 13
0.1390000000000001 [0.29, 0.14] 29 14
0.46000000000000035 [0.29, 0.15] 29 15
0.11300000000000009 [0.29, 0.16] 29 16
0.44700000000000034 [0.29, 0.17] 29 17
0.18000000000000013 [0.29, 0.18] 29 18
0.17700000000000013 [0.29, 0.19] 29 19
0.12700000000000009 [0.29, 0.2] 29 20
0.4150000000000003 [0.29, 0.21] 29 21
0.1360000000000001 [0.29, 0.22] 29 22
0.21100000000000016 [0.29, 0.23] 29 23
0.6140000000000004 [0.29, 0.24] 29 24
0.5890000000000004 [0.29, 0.25] 29 25
0.18100000000000013 [0.29, 0.26] 29 26
0.20500000000000015 [0.29, 0.27] 29 27
0.3180000000000002 [0.29, 0.28] 29 28
0.2760000000000002 [0.29, 0.29] 29 29
0.4150000000000003 [0.29, 0.3] 29 30
0.21300000000000016 [0.29, 0.31] 29 31
0.21700000000000016 [0.29, 0.32] 29 32
0.3070000000000002 [0.29, 0.33] 29 33
0.2620000000000002 [0.29, 0.34] 29 34
0.21400000000000016 [0.29, 0.35] 29 35
0.34400000000000025 [0.29, 0.36] 29 36
0.7430000000000005 [0.29, 0.37] 29 37
0.23900000000000018 [0.29, 0.38] 29 38
0.5460000000000004 [0.29, 0.39] 29 39
0.2480000000000002 [0.29, 0.4] 29 40
0.7610000000000006 [0.29, 0.41] 29 41
0.5070000000000003 [0.29, 0.42] 29 42
0.35200000000000026 [0.29, 0.43] 29 43
0.2860000000000002 [0.29, 0.44] 29 44
0.2810000000000002 [0.29, 0.45] 29 45
0.2880000000000002 [0.29, 0.46] 29 46
0.3150000000000002 [0.29, 0.47] 29 47
0.4080000000000003 [0.29, 0.48] 29 48
0.5830000000000004 [0.29, 0.49] 29 49
0.4030000000000003 [0.29, 0.5] 29 50
0.32000000000000023 [0.29, 0.51] 29 51
0.5530000000000004 [0.29, 0.52] 29 52
0.7730000000000006 [0.29, 0.53] 29 53
0.4910000000000004 [0.29, 0.54] 29 54
0.6160000000000004 [0.29, 0.55] 29 55
0.6080000000000004 [0.29, 0.56] 29 56
0.36200000000000027 [0.29, 0.57] 29 57
0.3790000000000003 [0.29, 0.58] 29 58
0.6860000000000005 [0.29, 0.59] 29 59
0.4990000000000004 [0.29, 0.6] 29 60
0.3990000000000003 [0.29, 0.61] 29 61
0.4110000000000003 [0.29, 0.62] 29 62
0.5050000000000003 [0.29, 0.63] 29 63
0.5990000000000004 [0.29, 0.64] 29 64
0.5630000000000004 [0.29, 0.65] 29 65
0.47400000000000037 [0.29, 0.66] 29 66
0.44600000000000034 [0.29, 0.67] 29 67
0.5260000000000004 [0.29, 0.68] 29 68
0.6960000000000005 [0.29, 0.69] 29 69
1.9169999999998997 [0.29, 0.7] 29 70
0.5350000000000004 [0.29, 0.71] 29 71
0.6610000000000005 [0.29, 0.72] 29 72
1.0539999999999947 [0.29, 0.73] 29 73
0.6160000000000004 [0.29, 0.74] 29 74
0.8020000000000006 [0.29, 0.75] 29 75
0.7230000000000005 [0.29, 0.76] 29 76
0.8010000000000006 [0.29, 0.77] 29 77
2.5359999999998317 [0.29, 0.78] 29 78
0.9500000000000007 [0.29, 0.79] 29 79
0.9080000000000007 [0.29, 0.8] 29 80
0.9890000000000008 [0.29, 0.81] 29 81
1.1729999999999816 [0.29, 0.82] 29 82
2.0489999999998854 [0.29, 0.83] 29 83
1.077999999999992 [0.29, 0.84] 29 84
4.579999999999864 [0.29, 0.85] 29 85
1.9539999999998956 [0.29, 0.86] 29 86
2.8239999999998 [0.29, 0.87] 29 87
4.642999999999885 [0.29, 0.88] 29 88
6.172000000000396 [0.29, 0.89] 29 89
12.269999999998639 [0.29, 0.9] 29 90
20.00000000000146 [0.29, 0.91] 29 91
8.180000000000906 [0.29, 0.92] 29 92
6.293000000000436 [0.29, 0.93] 29 93
5.414000000000143 [0.29, 0.94] 29 94
5.145000000000053 [0.29, 0.95] 29 95
7.535000000000851 [0.29, 0.96] 29 96
1.1269999999999867 [0.29, 0.97] 29 97
0.9960000000000008 [0.29, 0.98] 29 98
20.00000000000146 [0.29, 0.99] 29 99
0.2470000000000002 [0.3, 0.0] 30 0
0.16900000000000012 [0.3, 0.01] 30 1
0.20700000000000016 [0.3, 0.02] 30 2
0.10300000000000008 [0.3, 0.03] 30 3
0.25300000000000017 [0.3, 0.04] 30 4
0.07300000000000005 [0.3, 0.05] 30 5
0.35900000000000026 [0.3, 0.06] 30 6
0.10300000000000008 [0.3, 0.07] 30 7
0.07800000000000006 [0.3, 0.08] 30 8
0.1430000000000001 [0.3, 0.09] 30 9
0.5240000000000004 [0.3, 0.1] 30 10
0.1330000000000001 [0.3, 0.11] 30 11
0.10000000000000007 [0.3, 0.12] 30 12
0.09500000000000007 [0.3, 0.13] 30 13
0.18800000000000014 [0.3, 0.14] 30 14
1.2659999999999714 [0.3, 0.15] 30 15
0.22200000000000017 [0.3, 0.16] 30 16
0.10900000000000008 [0.3, 0.17] 30 17
0.11100000000000008 [0.3, 0.18] 30 18
0.16700000000000012 [0.3, 0.19] 30 19
0.4260000000000003 [0.3, 0.2] 30 20
0.16000000000000011 [0.3, 0.21] 30 21
0.5550000000000004 [0.3, 0.22] 30 22
0.2970000000000002 [0.3, 0.23] 30 23
0.23000000000000018 [0.3, 0.24] 30 24
0.2680000000000002 [0.3, 0.25] 30 25
0.4240000000000003 [0.3, 0.26] 30 26
1.2109999999999774 [0.3, 0.27] 30 27
0.21900000000000017 [0.3, 0.28] 30 28
0.2850000000000002 [0.3, 0.29] 30 29
0.3920000000000003 [0.3, 0.3] 30 30
0.22600000000000017 [0.3, 0.31] 30 31
0.18800000000000014 [0.3, 0.32] 30 32
0.19400000000000014 [0.3, 0.33] 30 33
0.22000000000000017 [0.3, 0.34] 30 34
0.34700000000000025 [0.3, 0.35] 30 35
0.6700000000000005 [0.3, 0.36] 30 36
0.2590000000000002 [0.3, 0.37] 30 37
0.44600000000000034 [0.3, 0.38] 30 38
0.2800000000000002 [0.3, 0.39] 30 39
0.6530000000000005 [0.3, 0.4] 30 40
0.35300000000000026 [0.3, 0.41] 30 41
0.25400000000000017 [0.3, 0.42] 30 42
0.3910000000000003 [0.3, 0.43] 30 43
0.4250000000000003 [0.3, 0.44] 30 44
0.7200000000000005 [0.3, 0.45] 30 45
0.4870000000000004 [0.3, 0.46] 30 46
0.2980000000000002 [0.3, 0.47] 30 47
0.34600000000000025 [0.3, 0.48] 30 48
0.5490000000000004 [0.3, 0.49] 30 49
0.47200000000000036 [0.3, 0.5] 30 50
0.33000000000000024 [0.3, 0.51] 30 51
0.6990000000000005 [0.3, 0.52] 30 52
0.32900000000000024 [0.3, 0.53] 30 53
0.7470000000000006 [0.3, 0.54] 30 54
0.3740000000000003 [0.3, 0.55] 30 55
0.36100000000000027 [0.3, 0.56] 30 56
0.6580000000000005 [0.3, 0.57] 30 57
0.44500000000000034 [0.3, 0.58] 30 58
0.3720000000000003 [0.3, 0.59] 30 59
0.6230000000000004 [0.3, 0.6] 30 60
0.5620000000000004 [0.3, 0.61] 30 61
5.178000000000064 [0.3, 0.62] 30 62
1.486999999999947 [0.3, 0.63] 30 63
2.788999999999804 [0.3, 0.64] 30 64
0.8180000000000006 [0.3, 0.65] 30 65
0.5690000000000004 [0.3, 0.66] 30 66
0.44800000000000034 [0.3, 0.67] 30 67
0.5750000000000004 [0.3, 0.68] 30 68
0.8490000000000006 [0.3, 0.69] 30 69
0.7620000000000006 [0.3, 0.7] 30 70
0.5820000000000004 [0.3, 0.71] 30 71
1.3999999999999566 [0.3, 0.72] 30 72
0.5700000000000004 [0.3, 0.73] 30 73
1.5529999999999398 [0.3, 0.74] 30 74
0.6720000000000005 [0.3, 0.75] 30 75
0.9550000000000007 [0.3, 0.76] 30 76
1.2379999999999745 [0.3, 0.77] 30 77
0.8630000000000007 [0.3, 0.78] 30 78
0.8510000000000006 [0.3, 0.79] 30 79
0.8850000000000007 [0.3, 0.8] 30 80
0.9930000000000008 [0.3, 0.81] 30 81
1.2439999999999738 [0.3, 0.82] 30 82
6.478000000000498 [0.3, 0.83] 30 83
3.803999999999692 [0.3, 0.84] 30 84
7.997000000001005 [0.3, 0.85] 30 85
5.649000000000221 [0.3, 0.86] 30 86
1.7159999999999218 [0.3, 0.87] 30 87
2.086999999999881 [0.3, 0.88] 30 88
9.75900000000003 [0.3, 0.89] 30 89
9.88699999999996 [0.3, 0.9] 30 90
20.00000000000146 [0.3, 0.91] 30 91
9.094000000000399 [0.3, 0.92] 30 92
