1.6569999999999283 [0.02, 0.2] 52 20
2.7579999999998073 [0.02, 0.21] 52 21
2.024999999999888 [0.02, 0.22] 52 22
1.078999999999992 [0.02, 0.23] 52 23
4.908999999999974 [0.02, 0.24] 52 24
4.303999999999772 [0.02, 0.25] 52 25
9.207000000000336 [0.02, 0.26] 52 26
3.0559999999997745 [0.02, 0.27] 52 27
3.521999999999723 [0.02, 0.28] 52 28
12.80899999999834 [0.02, 0.29] 52 29
6.470000000000495 [0.02, 0.3] 52 30
4.372999999999795 [0.02, 0.31] 52 31
4.5599999999998575 [0.02, 0.32] 52 32
5.284000000000099 [0.02, 0.33] 52 33
4.303999999999772 [0.02, 0.34] 52 34
4.713999999999909 [0.02, 0.35] 52 35
4.210999999999741 [0.02, 0.36] 52 36
5.579000000000198 [0.02, 0.37] 52 37
4.285999999999766 [0.02, 0.38] 52 38
4.054999999999689 [0.02, 0.39] 52 39
4.262999999999758 [0.02, 0.4] 52 40
5.142000000000052 [0.02, 0.41] 52 41
7.468000000000829 [0.02, 0.42] 52 42
4.338999999999784 [0.02, 0.43] 52 43
4.396999999999803 [0.02, 0.44] 52 44
3.2089999999997576 [0.02, 0.45] 52 45
2.714999999999812 [0.02, 0.46] 52 46
2.359999999999851 [0.02, 0.47] 52 47
2.116999999999878 [0.02, 0.48] 52 48
1.9639999999998945 [0.02, 0.49] 52 49
1.885999999999903 [0.02, 0.5] 52 50
2.2939999999998584 [0.02, 0.51] 52 51
2.2369999999998647 [0.02, 0.52] 52 52
3.7309999999997 [0.02, 0.53] 52 53
1.8639999999999055 [0.02, 0.54] 52 54
3.776999999999695 [0.02, 0.55] 52 55
1.3729999999999596 [0.02, 0.56] 52 56
1.8829999999999034 [0.02, 0.57] 52 57
1.6699999999999269 [0.02, 0.58] 52 58
1.8929999999999023 [0.02, 0.59] 52 59
1.7569999999999173 [0.02, 0.6] 52 60
1.1099999999999886 [0.02, 0.61] 52 61
1.2219999999999762 [0.02, 0.62] 52 62
1.1269999999999867 [0.02, 0.63] 52 63
1.0279999999999976 [0.02, 0.64] 52 64
1.2089999999999776 [0.02, 0.65] 52 65
1.0229999999999981 [0.02, 0.66] 52 66
0.9360000000000007 [0.02, 0.67] 52 67
1.5349999999999417 [0.02, 0.68] 52 68
1.0749999999999924 [0.02, 0.69] 52 69
0.9790000000000008 [0.02, 0.7] 52 70
0.9450000000000007 [0.02, 0.71] 52 71
0.9650000000000007 [0.02, 0.72] 52 72
1.0369999999999966 [0.02, 0.73] 52 73
0.9530000000000007 [0.02, 0.74] 52 74
1.2899999999999687 [0.02, 0.75] 52 75
1.0979999999999899 [0.02, 0.76] 52 76
2.778999999999805 [0.02, 0.77] 52 77
1.3359999999999637 [0.02, 0.78] 52 78
2.8809999999997937 [0.02, 0.79] 52 79
3.8109999999996913 [0.02, 0.8] 52 80
3.7829999999996944 [0.02, 0.81] 52 81
3.7559999999996974 [0.02, 0.82] 52 82
3.7539999999996976 [0.02, 0.83] 52 83
3.742999999999699 [0.02, 0.84] 52 84
3.7359999999996996 [0.02, 0.85] 52 85
3.7349999999996997 [0.02, 0.86] 52 86
3.7269999999997006 [0.02, 0.87] 52 87
3.721999999999701 [0.02, 0.88] 52 88
3.7309999999997 [0.02, 0.89] 52 89
3.748999999999698 [0.02, 0.9] 52 90
3.775999999999695 [0.02, 0.91] 52 91
3.8099999999996914 [0.02, 0.92] 52 92
3.8529999999996867 [0.02, 0.93] 52 93
3.8829999999996834 [0.02, 0.94] 52 94
3.9349999999996776 [0.02, 0.95] 52 95
3.950999999999676 [0.02, 0.96] 52 96
4.006999999999673 [0.02, 0.97] 52 97
4.076999999999696 [0.02, 0.98] 52 98
4.128999999999714 [0.02, 0.99] 52 99
0.8250000000000006 [0.03, 0.0] 53 0
0.9770000000000008 [0.03, 0.01] 53 1
2.240999999999864 [0.03, 0.02] 53 2
0.8030000000000006 [0.03, 0.03] 53 3
0.6540000000000005 [0.03, 0.04] 53 4
0.8610000000000007 [0.03, 0.05] 53 5
0.7900000000000006 [0.03, 0.06] 53 6
0.8030000000000006 [0.03, 0.07] 53 7
0.7330000000000005 [0.03, 0.08] 53 8
1.0349999999999968 [0.03, 0.09] 53 9
0.7830000000000006 [0.03, 0.1] 53 10
0.7330000000000005 [0.03, 0.11] 53 11
0.8230000000000006 [0.03, 0.12] 53 12
1.09699999999999 [0.03, 0.13] 53 13
1.086999999999991 [0.03, 0.14] 53 14
0.8910000000000007 [0.03, 0.15] 53 15
0.8630000000000007 [0.03, 0.16] 53 16
0.9790000000000008 [0.03, 0.17] 53 17
1.132999999999986 [0.03, 0.18] 53 18
1.051999999999995 [0.03, 0.19] 53 19
1.6069999999999338 [0.03, 0.2] 53 20
1.360999999999961 [0.03, 0.21] 53 21
1.0089999999999997 [0.03, 0.22] 53 22
1.7379999999999194 [0.03, 0.23] 53 23
2.561999999999829 [0.03, 0.24] 53 24
1.2579999999999723 [0.03, 0.25] 53 25
1.2709999999999708 [0.03, 0.26] 53 26
3.6099999999997134 [0.03, 0.27] 53 27
2.0549999999998847 [0.03, 0.28] 53 28
5.874000000000296 [0.03, 0.29] 53 29
6.285000000000434 [0.03, 0.3] 53 30
4.5539999999998555 [0.03, 0.31] 53 31
4.792999999999935 [0.03, 0.32] 53 32
4.650999999999888 [0.03, 0.33] 53 33
4.732999999999915 [0.03, 0.34] 53 34
4.944999999999986 [0.03, 0.35] 53 35
4.739999999999918 [0.03, 0.36] 53 36
5.035000000000016 [0.03, 0.37] 53 37
5.121000000000045 [0.03, 0.38] 53 38
4.930999999999981 [0.03, 0.39] 53 39
4.912999999999975 [0.03, 0.4] 53 40
9.193000000000344 [0.03, 0.41] 53 41
4.730999999999915 [0.03, 0.42] 53 42
6.073000000000363 [0.03, 0.43] 53 43
4.83699999999995 [0.03, 0.44] 53 44
4.6109999999998745 [0.03, 0.45] 53 45
9.263000000000305 [0.03, 0.46] 53 46
5.640000000000218 [0.03, 0.47] 53 47
5.408000000000141 [0.03, 0.48] 53 48
4.243999999999752 [0.03, 0.49] 53 49
5.942000000000319 [0.03, 0.5] 53 50
3.531999999999722 [0.03, 0.51] 53 51
4.181999999999731 [0.03, 0.52] 53 52
5.330000000000115 [0.03, 0.53] 53 53
2.407999999999846 [0.03, 0.54] 53 54
2.152999999999874 [0.03, 0.55] 53 55
1.794999999999913 [0.03, 0.56] 53 56
2.4729999999998387 [0.03, 0.57] 53 57
1.595999999999935 [0.03, 0.58] 53 58
1.6189999999999325 [0.03, 0.59] 53 59
2.9079999999997908 [0.03, 0.6] 53 60
1.9799999999998927 [0.03, 0.61] 53 61
1.7019999999999234 [0.03, 0.62] 53 62
3.9549999999996754 [0.03, 0.63] 53 63
1.3819999999999586 [0.03, 0.64] 53 64
1.1989999999999787 [0.03, 0.65] 53 65
1.9259999999998987 [0.03, 0.66] 53 66
1.09599999999999 [0.03, 0.67] 53 67
1.2979999999999678 [0.03, 0.68] 53 68
1.015999999999999 [0.03, 0.69] 53 69
1.9309999999998981 [0.03, 0.7] 53 70
1.0579999999999943 [0.03, 0.71] 53 71
0.9530000000000007 [0.03, 0.72] 53 72
1.0859999999999912 [0.03, 0.73] 53 73
1.3469999999999624 [0.03, 0.74] 53 74
1.1809999999999807 [0.03, 0.75] 53 75
1.1489999999999843 [0.03, 0.76] 53 76
1.1769999999999812 [0.03, 0.77] 53 77
1.3079999999999667 [0.03, 0.78] 53 78
1.0449999999999957 [0.03, 0.79] 53 79
1.041999999999996 [0.03, 0.8] 53 80
1.1319999999999861 [0.03, 0.81] 53 81
1.2069999999999779 [0.03, 0.82] 53 82
1.1839999999999804 [0.03, 0.83] 53 83
1.786999999999914 [0.03, 0.84] 53 84
1.6069999999999338 [0.03, 0.85] 53 85
1.7129999999999221 [0.03, 0.86] 53 86
3.0989999999997697 [0.03, 0.87] 53 87
4.464999999999826 [0.03, 0.88] 53 88
4.513999999999842 [0.03, 0.89] 53 89
4.491999999999835 [0.03, 0.9] 53 90
4.474999999999829 [0.03, 0.91] 53 91
4.444999999999819 [0.03, 0.92] 53 92
4.41699999999981 [0.03, 0.93] 53 93
4.367999999999793 [0.03, 0.94] 53 94
4.338999999999784 [0.03, 0.95] 53 95
4.317999999999777 [0.03, 0.96] 53 96
4.301999999999771 [0.03, 0.97] 53 97
4.290999999999768 [0.03, 0.98] 53 98
4.284999999999766 [0.03, 0.99] 53 99
0.6060000000000004 [0.04, 0.0] 54 0
0.6110000000000004 [0.04, 0.01] 54 1
0.6580000000000005 [0.04, 0.02] 54 2
0.7770000000000006 [0.04, 0.03] 54 3
1.387999999999958 [0.04, 0.04] 54 4
0.6340000000000005 [0.04, 0.05] 54 5
0.8050000000000006 [0.04, 0.06] 54 6
0.7310000000000005 [0.04, 0.07] 54 7
0.8660000000000007 [0.04, 0.08] 54 8
0.6780000000000005 [0.04, 0.09] 54 9
2.5039999999998352 [0.04, 0.1] 54 10
1.350999999999962 [0.04, 0.11] 54 11
0.9390000000000007 [0.04, 0.12] 54 12
0.8990000000000007 [0.04, 0.13] 54 13
0.9350000000000007 [0.04, 0.14] 54 14
1.1259999999999868 [0.04, 0.15] 54 15
1.032999999999997 [0.04, 0.16] 54 16
0.9290000000000007 [0.04, 0.17] 54 17
0.9120000000000007 [0.04, 0.18] 54 18
1.1019999999999894 [0.04, 0.19] 54 19
0.9780000000000008 [0.04, 0.2] 54 20
1.9159999999998998 [0.04, 0.21] 54 21
1.1539999999999837 [0.04, 0.22] 54 22
2.3279999999998546 [0.04, 0.23] 54 23
0.8370000000000006 [0.04, 0.24] 54 24
2.496999999999836 [0.04, 0.25] 54 25
3.540999999999721 [0.04, 0.26] 54 26
3.996999999999671 [0.04, 0.27] 54 27
6.562000000000526 [0.04, 0.28] 54 28
5.67500000000023 [0.04, 0.29] 54 29
2.4029999999998464 [0.04, 0.3] 54 30
5.797000000000271 [0.04, 0.31] 54 31
4.217999999999743 [0.04, 0.32] 54 32
6.741000000000586 [0.04, 0.33] 54 33
6.557000000000524 [0.04, 0.34] 54 34
5.369000000000128 [0.04, 0.35] 54 35
4.95599999999999 [0.04, 0.36] 54 36
4.6109999999998745 [0.04, 0.37] 54 37
4.65799999999989 [0.04, 0.38] 54 38
4.658999999999891 [0.04, 0.39] 54 39
5.059000000000024 [0.04, 0.4] 54 40
6.293000000000436 [0.04, 0.41] 54 41
6.059000000000358 [0.04, 0.42] 54 42
7.080000000000699 [0.04, 0.43] 54 43
5.001000000000005 [0.04, 0.44] 54 44
4.825999999999946 [0.04, 0.45] 54 45
4.884999999999966 [0.04, 0.46] 54 46
5.388000000000134 [0.04, 0.47] 54 47
5.426000000000147 [0.04, 0.48] 54 48
5.179000000000064 [0.04, 0.49] 54 49
7.594000000000871 [0.04, 0.5] 54 50
6.076000000000364 [0.04, 0.51] 54 51
4.923999999999979 [0.04, 0.52] 54 52
4.916999999999977 [0.04, 0.53] 54 53
8.291000000000844 [0.04, 0.54] 54 54
4.739999999999918 [0.04, 0.55] 54 55
5.022000000000012 [0.04, 0.56] 54 56
2.6019999999998245 [0.04, 0.57] 54 57
4.939999999999984 [0.04, 0.58] 54 58
7.868000000000962 [0.04, 0.59] 54 59
4.247999999999753 [0.04, 0.6] 54 60
1.5989999999999347 [0.04, 0.61] 54 61
1.8789999999999039 [0.04, 0.62] 54 62
1.2309999999999752 [0.04, 0.63] 54 63
2.777999999999805 [0.04, 0.64] 54 64
1.9029999999999012 [0.04, 0.65] 54 65
1.4679999999999491 [0.04, 0.66] 54 66
1.995999999999891 [0.04, 0.67] 54 67
1.2439999999999738 [0.04, 0.68] 54 68
3.851999999999687 [0.04, 0.69] 54 69
1.1469999999999845 [0.04, 0.7] 54 70
1.441999999999952 [0.04, 0.71] 54 71
1.1739999999999815 [0.04, 0.72] 54 72
1.0459999999999956 [0.04, 0.73] 54 73
1.1089999999999887 [0.04, 0.74] 54 74
1.2389999999999743 [0.04, 0.75] 54 75
1.0919999999999905 [0.04, 0.76] 54 76
1.0089999999999997 [0.04, 0.77] 54 77
0.9730000000000008 [0.04, 0.78] 54 78
0.9680000000000007 [0.04, 0.79] 54 79
0.9750000000000008 [0.04, 0.8] 54 80
1.0099999999999996 [0.04, 0.81] 54 81
1.09699999999999 [0.04, 0.82] 54 82
1.2529999999999728 [0.04, 0.83] 54 83
1.1439999999999848 [0.04, 0.84] 54 84
1.0749999999999924 [0.04, 0.85] 54 85
1.3489999999999622 [0.04, 0.86] 54 86
1.2379999999999745 [0.04, 0.87] 54 87
1.414999999999955 [0.04, 0.88] 54 88
1.2989999999999677 [0.04, 0.89] 54 89
3.00499999999978 [0.04, 0.9] 54 90
3.00599999999978 [0.04, 0.91] 54 91
2.3759999999998493 [0.04, 0.92] 54 92
3.8189999999996904 [0.04, 0.93] 54 93
5.253000000000089 [0.04, 0.94] 54 94
5.379000000000131 [0.04, 0.95] 54 95
5.31700000000011 [0.04, 0.96] 54 96
5.266000000000093 [0.04, 0.97] 54 97
5.207000000000074 [0.04, 0.98] 54 98
5.1500000000000545 [0.04, 0.99] 54 99
0.5930000000000004 [0.05, 0.0] 55 0
0.5910000000000004 [0.05, 0.01] 55 1
0.6260000000000004 [0.05, 0.02] 55 2
0.7400000000000005 [0.05, 0.03] 55 3
1.104999999999989 [0.05, 0.04] 55 4
0.6260000000000004 [0.05, 0.05] 55 5
0.7740000000000006 [0.05, 0.06] 55 6
0.7380000000000005 [0.05, 0.07] 55 7
0.8380000000000006 [0.05, 0.08] 55 8
0.6550000000000005 [0.05, 0.09] 55 9
1.2979999999999678 [0.05, 0.1] 55 10
1.4479999999999513 [0.05, 0.11] 55 11
0.9370000000000007 [0.05, 0.12] 55 12
0.8970000000000007 [0.05, 0.13] 55 13
0.9450000000000007 [0.05, 0.14] 55 14
1.2819999999999696 [0.05, 0.15] 55 15
0.8920000000000007 [0.05, 0.16] 55 16
0.8130000000000006 [0.05, 0.17] 55 17
0.9040000000000007 [0.05, 0.18] 55 18
5.397000000000137 [0.05, 0.19] 55 19
0.9090000000000007 [0.05, 0.2] 55 20
0.9100000000000007 [0.05, 0.21] 55 21
1.124999999999987 [0.05, 0.22] 55 22
1.1119999999999883 [0.05, 0.23] 55 23
2.232999999999865 [0.05, 0.24] 55 24
3.0839999999997714 [0.05, 0.25] 55 25
1.0539999999999947 [0.05, 0.26] 55 26
1.350999999999962 [0.05, 0.27] 55 27
0.9250000000000007 [0.05, 0.28] 55 28
1.632999999999931 [0.05, 0.29] 55 29
4.564999999999859 [0.05, 0.3] 55 30
20.00000000000146 [0.05, 0.31] 55 31
5.261000000000092 [0.05, 0.32] 55 32
5.835000000000283 [0.05, 0.33] 55 33
5.6950000000002365 [0.05, 0.34] 55 34
5.728000000000248 [0.05, 0.35] 55 35
4.799999999999938 [0.05, 0.36] 55 36
6.523000000000513 [0.05, 0.37] 55 37
4.900999999999971 [0.05, 0.38] 55 38
5.297000000000104 [0.05, 0.39] 55 39
4.74799999999992 [0.05, 0.4] 55 40
5.1710000000000615 [0.05, 0.41] 55 41
5.143000000000052 [0.05, 0.42] 55 42
5.410000000000141 [0.05, 0.43] 55 43
4.860999999999958 [0.05, 0.44] 55 44
7.670000000000896 [0.05, 0.45] 55 45
5.000000000000004 [0.05, 0.46] 55 46
5.187000000000067 [0.05, 0.47] 55 47
5.065000000000026 [0.05, 0.48] 55 48
5.139000000000051 [0.05, 0.49] 55 49
5.025000000000013 [0.05, 0.5] 55 50
5.184000000000066 [0.05, 0.51] 55 51
4.946999999999987 [0.05, 0.52] 55 52
4.89799999999997 [0.05, 0.53] 55 53
5.321000000000112 [0.05, 0.54] 55 54
5.1530000000000555 [0.05, 0.55] 55 55
5.210000000000075 [0.05, 0.56] 55 56
5.2860000000001 [0.05, 0.57] 55 57
5.949000000000321 [0.05, 0.58] 55 58
4.719999999999911 [0.05, 0.59] 55 59
5.933000000000316 [0.05, 0.6] 55 60
19.391000000000716 [0.05, 0.61] 55 61
5.955000000000323 [0.05, 0.62] 55 62
1.5739999999999374 [0.05, 0.63] 55 63
3.3889999999997378 [0.05, 0.64] 55 64
1.695999999999924 [0.05, 0.65] 55 65
1.3999999999999566 [0.05, 0.66] 55 66
1.332999999999964 [0.05, 0.67] 55 67
1.6889999999999248 [0.05, 0.68] 55 68
1.704999999999923 [0.05, 0.69] 55 69
1.3089999999999666 [0.05, 0.7] 55 70
1.36999999999996 [0.05, 0.71] 55 71
1.3179999999999656 [0.05, 0.72] 55 72
1.160999999999983 [0.05, 0.73] 55 73
1.1889999999999799 [0.05, 0.74] 55 74
1.3619999999999608 [0.05, 0.75] 55 75
1.1569999999999834 [0.05, 0.76] 55 76
1.0629999999999937 [0.05, 0.77] 55 77
1.041999999999996 [0.05, 0.78] 55 78
1.1089999999999887 [0.05, 0.79] 55 79
1.2709999999999708 [0.05, 0.8] 55 80
1.3259999999999648 [0.05, 0.81] 55 81
1.1289999999999865 [0.05, 0.82] 55 82
1.023999999999998 [0.05, 0.83] 55 83
1.0169999999999988 [0.05, 0.84] 55 84
1.113999999999988 [0.05, 0.85] 55 85
1.2949999999999682 [0.05, 0.86] 55 86
1.4449999999999517 [0.05, 0.87] 55 87
1.09699999999999 [0.05, 0.88] 55 88
1.3839999999999584 [0.05, 0.89] 55 89
1.1739999999999815 [0.05, 0.9] 55 90
1.2909999999999686 [0.05, 0.91] 55 91
1.2489999999999732 [0.05, 0.92] 55 92
1.659999999999928 [0.05, 0.93] 55 93
1.5099999999999445 [0.05, 0.94] 55 94
1.5439999999999408 [0.05, 0.95] 55 95
2.3659999999998504 [0.05, 0.96] 55 96
5.341000000000118 [0.05, 0.97] 55 97
7.036000000000684 [0.05, 0.98] 55 98
6.63400000000055 [0.05, 0.99] 55 99
0.5770000000000004 [0.06, 0.0] 56 0
0.5870000000000004 [0.06, 0.01] 56 1
0.6420000000000005 [0.06, 0.02] 56 2
0.7670000000000006 [0.06, 0.03] 56 3
0.7750000000000006 [0.06, 0.04] 56 4
0.5910000000000004 [0.06, 0.05] 56 5
0.8120000000000006 [0.06, 0.06] 56 6
0.6250000000000004 [0.06, 0.07] 56 7
0.9140000000000007 [0.06, 0.08] 56 8
0.6690000000000005 [0.06, 0.09] 56 9
0.6820000000000005 [0.06, 0.1] 56 10
1.5729999999999376 [0.06, 0.11] 56 11
1.3839999999999584 [0.06, 0.12] 56 12
1.1229999999999871 [0.06, 0.13] 56 13
1.595999999999935 [0.06, 0.14] 56 14
1.213999999999977 [0.06, 0.15] 56 15
0.8070000000000006 [0.06, 0.16] 56 16
0.7760000000000006 [0.06, 0.17] 56 17
1.104999999999989 [0.06, 0.18] 56 18
0.8940000000000007 [0.06, 0.19] 56 19
0.9940000000000008 [0.06, 0.2] 56 20
0.9290000000000007 [0.06, 0.21] 56 21
1.1719999999999817 [0.06, 0.22] 56 22
1.0269999999999977 [0.06, 0.23] 56 23
1.0319999999999971 [0.06, 0.24] 56 24
1.4529999999999508 [0.06, 0.25] 56 25
4.347999999999787 [0.06, 0.26] 56 26
1.9529999999998957 [0.06, 0.27] 56 27
3.9449999999996765 [0.06, 0.28] 56 28
2.3859999999998482 [0.06, 0.29] 56 29
2.942999999999787 [0.06, 0.3] 56 30
1.449999999999951 [0.06, 0.31] 56 31
0.9430000000000007 [0.06, 0.32] 56 32
13.270999999998084 [0.06, 0.33] 56 33
0.9170000000000007 [0.06, 0.34] 56 34
12.977999999998246 [0.06, 0.35] 56 35
7.8570000000009586 [0.06, 0.36] 56 36
5.173000000000062 [0.06, 0.37] 56 37
5.073000000000029 [0.06, 0.38] 56 38
4.740999999999918 [0.06, 0.39] 56 39
5.234000000000083 [0.06, 0.4] 56 40
5.595000000000203 [0.06, 0.41] 56 41
5.010000000000008 [0.06, 0.42] 56 42
5.789000000000268 [0.06, 0.43] 56 43
4.921999999999978 [0.06, 0.44] 56 44
7.908000000000976 [0.06, 0.45] 56 45
5.109000000000041 [0.06, 0.46] 56 46
5.865000000000293 [0.06, 0.47] 56 47
10.01399999999989 [0.06, 0.48] 56 48
20.00000000000146 [0.06, 0.49] 56 49
6.93400000000065 [0.06, 0.5] 56 50
5.949000000000321 [0.06, 0.51] 56 51
6.328000000000448 [0.06, 0.52] 56 52
6.407000000000474 [0.06, 0.53] 56 53
6.011000000000342 [0.06, 0.54] 56 54
8.886000000000514 [0.06, 0.55] 56 55
6.0900000000003685 [0.06, 0.56] 56 56
5.110000000000041 [0.06, 0.57] 56 57
6.30500000000044 [0.06, 0.58] 56 58
5.121000000000045 [0.06, 0.59] 56 59
5.76500000000026 [0.06, 0.6] 56 60
6.12400000000038 [0.06, 0.61] 56 61
8.80300000000056 [0.06, 0.62] 56 62
6.03400000000035 [0.06, 0.63] 56 63
1.8069999999999118 [0.06, 0.64] 56 64
10.114999999999833 [0.06, 0.65] 56 65
2.9659999999997844 [0.06, 0.66] 56 66
2.6379999999998205 [0.06, 0.67] 56 67
2.1729999999998717 [0.06, 0.68] 56 68
1.9719999999998936 [0.06, 0.69] 56 69
1.9009999999999014 [0.06, 0.7] 56 70
1.5399999999999412 [0.06, 0.71] 56 71
1.3379999999999634 [0.06, 0.72] 56 72
1.995999999999891 [0.06, 0.73] 56 73
2.7939999999998033 [0.06, 0.74] 56 74
1.3189999999999655 [0.06, 0.75] 56 75
1.1939999999999793 [0.06, 0.76] 56 76
1.1349999999999858 [0.06, 0.77] 56 77
1.1379999999999855 [0.06, 0.78] 56 78
1.2299999999999753 [0.06, 0.79] 56 79
2.1119999999998784 [0.06, 0.8] 56 80
1.1119999999999883 [0.06, 0.81] 56 81
1.5309999999999422 [0.06, 0.82] 56 82
1.1409999999999851 [0.06, 0.83] 56 83
1.0439999999999958 [0.06, 0.84] 56 84
1.0449999999999957 [0.06, 0.85] 56 85
1.1379999999999855 [0.06, 0.86] 56 86
1.2979999999999678 [0.06, 0.87] 56 87
1.1119999999999883 [0.06, 0.88] 56 88
1.0679999999999932 [0.06, 0.89] 56 89
1.2449999999999737 [0.06, 0.9] 56 90
1.9399999999998971 [0.06, 0.91] 56 91
1.1809999999999807 [0.06, 0.92] 56 92
1.2479999999999734 [0.06, 0.93] 56 93
1.2409999999999741 [0.06, 0.94] 56 94
1.4179999999999546 [0.06, 0.95] 56 95
1.4839999999999474 [0.06, 0.96] 56 96
1.3659999999999604 [0.06, 0.97] 56 97
4.4819999999998315 [0.06, 0.98] 56 98
2.36999999999985 [0.06, 0.99] 56 99
0.5680000000000004 [0.07, 0.0] 57 0
0.5620000000000004 [0.07, 0.01] 57 1
0.5910000000000004 [0.07, 0.02] 57 2
0.7060000000000005 [0.07, 0.03] 57 3
1.0709999999999928 [0.07, 0.04] 57 4
0.5890000000000004 [0.07, 0.05] 57 5
0.7540000000000006 [0.07, 0.06] 57 6
0.6510000000000005 [0.07, 0.07] 57 7
0.8420000000000006 [0.07, 0.08] 57 8
0.6340000000000005 [0.07, 0.09] 57 9
0.6930000000000005 [0.07, 0.1] 57 10
6.652000000000556 [0.07, 0.11] 57 11
1.2309999999999752 [0.07, 0.12] 57 12
1.09599999999999 [0.07, 0.13] 57 13
2.061999999999884 [0.07, 0.14] 57 14
0.7670000000000006 [0.07, 0.15] 57 15
0.7310000000000005 [0.07, 0.16] 57 16
0.7630000000000006 [0.07, 0.17] 57 17
1.4109999999999554 [0.07, 0.18] 57 18
0.7760000000000006 [0.07, 0.19] 57 19
1.115999999999988 [0.07, 0.2] 57 20
0.8170000000000006 [0.07, 0.21] 57 21
1.2009999999999785 [0.07, 0.22] 57 22
1.1379999999999855 [0.07, 0.23] 57 23
0.9530000000000007 [0.07, 0.24] 57 24
0.9750000000000008 [0.07, 0.25] 57 25
1.068999999999993 [0.07, 0.26] 57 26
1.1559999999999835 [0.07, 0.27] 57 27
1.2289999999999754 [0.07, 0.28] 57 28
1.4769999999999481 [0.07, 0.29] 57 29
1.4529999999999508 [0.07, 0.3] 57 30
1.6639999999999275 [0.07, 0.31] 57 31
2.713999999999812 [0.07, 0.32] 57 32
1.1919999999999795 [0.07, 0.33] 57 33
5.1800000000000646 [0.07, 0.34] 57 34
1.3219999999999652 [0.07, 0.35] 57 35
3.7269999999997006 [0.07, 0.36] 57 36
5.6140000000002095 [0.07, 0.37] 57 37
1.7989999999999127 [0.07, 0.38] 57 38
5.052000000000022 [0.07, 0.39] 57 39
5.421000000000145 [0.07, 0.4] 57 40
5.004000000000006 [0.07, 0.41] 57 41
5.737000000000251 [0.07, 0.42] 57 42
5.378000000000131 [0.07, 0.43] 57 43
5.6380000000002175 [0.07, 0.44] 57 44
5.19700000000007 [0.07, 0.45] 57 45
5.40500000000014 [0.07, 0.46] 57 46
8.396000000000786 [0.07, 0.47] 57 47
5.936000000000317 [0.07, 0.48] 57 48
5.293000000000102 [0.07, 0.49] 57 49
6.640000000000552 [0.07, 0.5] 57 50
5.6590000000002245 [0.07, 0.51] 57 51
6.367000000000461 [0.07, 0.52] 57 52
5.6140000000002095 [0.07, 0.53] 57 53
5.797000000000271 [0.07, 0.54] 57 54
7.744000000000921 [0.07, 0.55] 57 55
5.079000000000031 [0.07, 0.56] 57 56
5.097000000000037 [0.07, 0.57] 57 57
5.923000000000313 [0.07, 0.58] 57 58
7.280000000000766 [0.07, 0.59] 57 59
7.960000000000993 [0.07, 0.6] 57 60
4.099999999999704 [0.07, 0.61] 57 61
3.7319999999997 [0.07, 0.62] 57 62
13.118999999998168 [0.07, 0.63] 57 63
4.901999999999972 [0.07, 0.64] 57 64
13.184999999998132 [0.07, 0.65] 57 65
1.6219999999999322 [0.07, 0.66] 57 66
1.6159999999999328 [0.07, 0.67] 57 67
1.9459999999998965 [0.07, 0.68] 57 68
2.013999999999889 [0.07, 0.69] 57 69
1.632999999999931 [0.07, 0.7] 57 70
2.7109999999998124 [0.07, 0.71] 57 71
2.1309999999998763 [0.07, 0.72] 57 72
1.7879999999999139 [0.07, 0.73] 57 73
1.4249999999999539 [0.07, 0.74] 57 74
1.3099999999999665 [0.07, 0.75] 57 75
1.2499999999999731 [0.07, 0.76] 57 76
1.213999999999977 [0.07, 0.77] 57 77
1.1899999999999797 [0.07, 0.78] 57 78
1.169999999999982 [0.07, 0.79] 57 79
1.1459999999999846 [0.07, 0.8] 57 80
1.1199999999999875 [0.07, 0.81] 57 81
1.1019999999999894 [0.07, 0.82] 57 82
1.1099999999999886 [0.07, 0.83] 57 83
1.1539999999999837 [0.07, 0.84] 57 84
1.2369999999999746 [0.07, 0.85] 57 85
1.4039999999999562 [0.07, 0.86] 57 86
1.204999999999978 [0.07, 0.87] 57 87
1.0649999999999935 [0.07, 0.88] 57 88
1.159999999999983 [0.07, 0.89] 57 89
1.4309999999999532 [0.07, 0.9] 57 90
1.1459999999999846 [0.07, 0.91] 57 91
1.1979999999999789 [0.07, 0.92] 57 92
1.3389999999999633 [0.07, 0.93] 57 93
1.1639999999999826 [0.07, 0.94] 57 94
2.213999999999867 [0.07, 0.95] 57 95
1.2199999999999764 [0.07, 0.96] 57 96
2.613999999999823 [0.07, 0.97] 57 97
1.3759999999999593 [0.07, 0.98] 57 98
1.3399999999999632 [0.07, 0.99] 57 99
0.9320000000000007 [0.08, 0.0] 58 0
0.8170000000000006 [0.08, 0.01] 58 1
0.5910000000000004 [0.08, 0.02] 58 2
0.5590000000000004 [0.08, 0.03] 58 3
0.6470000000000005 [0.08, 0.04] 58 4
1.0929999999999904 [0.08, 0.05] 58 5
0.5670000000000004 [0.08, 0.06] 58 6
0.9340000000000007 [0.08, 0.07] 58 7
0.6130000000000004 [0.08, 0.08] 58 8
0.8700000000000007 [0.08, 0.09] 58 9
1.0079999999999998 [0.08, 0.1] 58 10
0.7790000000000006 [0.08, 0.11] 58 11
0.7250000000000005 [0.08, 0.12] 58 12
0.7240000000000005 [0.08, 0.13] 58 13
